id,scores
6545,0.123218
6546,0.135457
6547,0.086393
6548,0.133631
6549,0.110178
6550,0.100571
6551,0.116352
6552,0.112027
6553,0.121123
6554,0.141902
6555,0.121940
6556,0.119096
6557,0.127891
6558,0.148790
6559,0.093296
6560,0.094268
6561,0.107595
6562,0.127485
6563,0.128979
6564,0.094924
6565,0.144408
6566,0.135600
6567,0.123521
6568,0.146279
6569,0.125134
6570,0.148740
6571,0.114435
6572,0.126601
6573,0.122790
6574,0.096889
6575,0.145615
6576,0.099419
6577,0.136090
6578,0.102200
6579,0.129586
6580,0.062836
6581,0.119831
6582,0.114922
6583,0.137633
6584,0.108790
6585,0.121303
6586,0.147743
6587,0.126402
6588,0.108663
6589,0.143748
6590,0.120223
6591,0.117981
6592,0.116377
6593,0.098350
6594,0.116152
6595,0.112447
6596,0.085765
6597,0.129943
6598,0.074215
6599,0.139739
6600,0.139603
6601,0.111967
6602,0.132930
6603,0.079495
6604,0.068464
6605,0.084399
6606,0.133776
6607,0.079944
6608,0.140898
6609,0.146273
6610,0.101754
6611,0.106205
6612,0.113744
6613,0.141100
6614,0.059569
6615,0.064405
6616,0.115137
6617,0.142292
6618,0.090542
6619,0.086406
6620,0.125811
6621,0.121719
6622,0.126279
6623,0.139084
6624,0.112851
6625,0.141662
6626,0.090140
6627,0.093104
6628,0.110737
6629,0.105728
6630,0.123835
6631,0.105565
6632,0.131188
6633,0.114395
6634,0.136852
6635,0.110313
6636,0.131304
6637,0.101854
6638,0.117309
6639,0.085359
6640,0.149891
6641,0.131544
6642,0.135582
6643,0.129850
6644,0.128661
6645,0.108869
6646,0.121482
6647,0.147790
6648,0.111686
6649,0.131636
6650,0.110831
6651,0.136785
6652,0.127176
6653,0.134779
6654,0.146507
6655,0.120449
6656,0.096163
6657,0.133082
6658,0.132843
6659,0.136250
6660,0.125211
6661,0.146957
6662,0.131803
6663,0.129020
6664,0.125792
6665,0.148159
6666,0.079775
6667,0.132841
6668,0.141965
6669,0.141233
6670,0.089482
6671,0.117692
6672,0.103600
6673,0.127915
6674,0.138891
6675,0.139117
6676,0.089337
6677,0.130456
6678,0.149295
6679,0.143119
6680,0.122161
6681,0.115617
6682,0.147414
6683,0.147743
6684,0.103276
6685,0.134600
6686,0.145193
6687,0.131759
6688,0.114311
6689,0.134227
6690,0.132134
6691,0.119240
6692,0.064122
6693,0.130503
6694,0.114399
6695,0.141054
6696,0.143157
6697,0.134337
6698,0.150012
6699,0.148540
6700,0.055815
6701,0.148095
6702,0.147393
6703,0.139541
6704,0.090323
6705,0.131446
6706,0.076556
6707,0.143776
6708,0.109840
6709,0.144869
6710,0.071417
6711,0.137244
6712,0.126866
6713,0.142852
6714,0.140659
6715,0.142968
6716,0.121897
6717,0.146405
6718,0.147945
6719,0.124864
6720,0.131462
6721,0.130871
6722,0.103674
6723,0.129778
6724,0.051952
6725,0.104007
6726,0.078867
6727,0.140754
6728,0.122038
6729,0.140764
6730,0.104867
6731,0.140496
6732,0.084713
6733,0.137396
6734,0.127377
6735,0.125004
6736,0.129090
6737,0.132550
6738,0.106311
6739,0.122204
6740,0.136166
6741,0.142646
6742,0.110857
6743,0.139845
6744,0.116310
6745,0.147919
6746,0.092753
6747,0.148232
6748,0.149100
6749,0.128567
6750,0.118820
6751,0.136609
6752,0.135103
6753,0.104514
6754,0.134526
6755,0.093713
6756,0.113896
6757,0.102465
6758,0.097267
6759,0.131601
6760,0.107844
6761,0.122622
6762,0.137837
6763,0.132940
6764,0.079155
6765,0.142443
6766,0.105126
6767,0.127004
6768,0.099263
6769,0.141322
6770,0.140556
6771,0.140595
6772,0.124144
6773,0.132729
6774,0.126338
6775,0.146931
6776,0.115299
6777,0.139416
6778,0.145415
6779,0.143012
6780,0.116476
6781,0.118839
6782,0.135853
6783,0.145415
6784,0.101399
6785,0.145761
6786,0.097716
6787,0.142322
6788,0.107993
6789,0.138541
6790,0.125791
6791,0.126047
6792,0.139471
6793,0.148096
6794,0.136917
6795,0.140574
6796,0.125821
6797,0.140859
6798,0.138603
6799,0.140816
6800,0.113738
6801,0.132752
6802,0.065018
6803,0.137147
6804,0.112979
6805,0.133071
6806,0.140488
6807,0.139429
6808,0.095949
6809,0.146322
6810,0.147746
6811,0.140284
6812,0.144794
6813,0.144339
6814,0.085711
6815,0.115299
6816,0.141174
6817,0.133661
6818,0.142296
6819,0.131603
6820,0.140635
6821,0.133611
6822,0.149124
6823,0.122819
6824,0.102905
6825,0.137445
6826,0.086689
6827,0.143651
6828,0.138296
6829,0.128710
6830,0.089474
6831,0.144642
6832,0.112987
6833,0.135580
6834,0.150303
6835,0.141790
6836,0.109319
6837,0.135898
6838,0.117982
6839,0.139255
6840,0.126238
6841,0.129220
6842,0.130725
6843,0.143831
6844,0.117652
6845,0.142407
6846,0.090965
6847,0.113892
6848,0.113110
6849,0.120830
6850,0.137980
6851,0.143343
6852,0.096745
6853,0.132029
6854,0.108503
6855,0.139455
6856,0.124026
6857,0.055502
6858,0.148296
6859,0.134363
6860,0.061228
6861,0.117189
6862,0.146508
6863,0.110792
6864,0.149235
6865,0.077545
6866,0.103538
6867,0.125804
6868,0.117360
6869,0.100418
6870,0.139685
6871,0.109634
6872,0.103495
6873,0.075462
6874,0.123517
6875,0.058735
6876,0.139924
6877,0.137891
6878,0.063918
6879,0.127151
6880,0.147042
6881,0.119336
6882,0.075635
6883,0.073050
6884,0.101762
6885,0.106137
6886,0.136203
6887,0.114949
6888,0.132697
6889,0.106324
6890,0.095011
6891,0.105322
6892,0.120265
6893,0.125598
6894,0.080194
6895,0.123735
6896,0.131484
6897,0.103146
6898,0.080572
6899,0.109956
6900,0.143359
6901,0.131929
6902,0.124214
6903,0.131103
6904,0.142257
6905,0.095071
6906,0.092144
6907,0.129120
6908,0.129931
6909,0.131491
6910,0.135289
6911,0.103829
6912,0.123951
6913,0.138341
6914,0.137016
6915,0.120488
6916,0.132119
6917,0.063301
6918,0.098595
6919,0.110604
6920,0.113642
6921,0.090304
6922,0.141119
6923,0.087384
6924,0.138674
6925,0.139887
6926,0.147376
6927,0.105572
6928,0.082377
6929,0.129464
6930,0.134298
6931,0.143554
6932,0.135053
6933,0.113972
6934,0.089155
6935,0.065144
6936,0.118048
6937,0.106274
6938,0.118000
6939,0.110153
6940,0.119960
6941,0.098460
6942,0.112236
6943,0.079787
6944,0.094743
6945,0.095724
6946,0.133301
6947,0.135379
6948,0.090241
6949,0.126294
6950,0.134519
6951,0.145731
6952,0.124099
6953,0.119222
6954,0.136824
6955,0.119727
6956,0.139128
6957,0.095491
6958,0.120393
6959,0.100608
6960,0.095901
6961,0.129360
6962,0.133604
6963,0.111523
6964,0.136300
6965,0.098899
6966,0.117207
6967,0.049952
6968,0.048142
6969,0.132907
6970,0.078640
6971,0.128820
6972,0.096777
6973,0.084892
6974,0.131024
6975,0.135067
6976,0.136097
6977,0.148290
6978,0.109845
6979,0.063121
6980,0.102065
6981,0.123623
6982,0.113458
6983,0.122460
6984,0.128515
6985,0.143066
6986,0.123616
6987,0.081331
6988,0.127050
6989,0.148839
6990,0.127101
6991,0.111108
6992,0.104941
6993,0.128911
6994,0.103132
6995,0.132683
6996,0.136306
6997,0.119289
6998,0.147318
6999,0.122374
7000,0.132810
7001,0.096944
7002,0.090291
7003,0.064002
7004,0.116541
7005,0.104022
7006,0.138169
7007,0.142143
7008,0.057704
7009,0.140292
7010,0.079962
7011,0.140043
7012,0.118768
7013,0.114827
7014,0.113255
7015,0.136597
7016,0.136842
7017,0.130277
7018,0.074703
7019,0.121675
7020,0.148972
7021,0.093222
7022,0.143249
7023,0.133922
7024,0.128666
7025,0.071509
7026,0.140312
7027,0.143910
7028,0.120839
7029,0.123458
7030,0.127146
7031,0.110573
7032,0.131261
7033,0.077349
7034,0.103488
7035,0.135815
7036,0.134595
7037,0.095402
7038,0.054527
7039,0.135291
7040,0.147408
7041,0.099444
7042,0.116673
7043,0.133063
7044,0.125151
7045,0.129718
7046,0.054293
7047,0.137454
7048,0.122804
7049,0.134771
7050,0.090944
7051,0.130185
7052,0.060492
7053,0.138607
7054,0.139349
7055,0.081134
7056,0.125278
7057,0.142394
7058,0.125225
7059,0.131325
7060,0.149331
7061,0.142502
7062,0.073630
7063,0.130406
7064,0.113853
7065,0.116267
7066,0.117675
7067,0.133658
7068,0.119695
7069,0.141655
7070,0.123256
7071,0.141915
7072,0.093798
7073,0.135972
7074,0.144264
7075,0.108163
7076,0.092522
7077,0.134119
7078,0.138601
7079,0.094349
7080,0.118711
7081,0.132349
7082,0.120993
7083,0.112127
7084,0.147530
7085,0.100430
7086,0.105794
7087,0.144014
7088,0.097995
7089,0.139337
7090,0.100809
7091,0.127337
7092,0.132008
7093,0.102059
7094,0.133574
7095,0.130752
7096,0.057002
7097,0.121917
7098,0.085877
7099,0.139864
7100,0.130059
7101,0.128545
7102,0.079843
7103,0.129427
7104,0.079959
7105,0.139640
7106,0.104110
7107,0.105910
7108,0.124942
7109,0.131172
7110,0.140623
7111,0.130056
7112,0.129899
7113,0.069695
7114,0.088504
7115,0.136263
7116,0.147229
7117,0.130897
7118,0.133299
7119,0.138429
7120,0.096307
7121,0.132309
7122,0.136647
7123,0.119452
7124,0.141051
7125,0.116997
7126,0.136129
7127,0.129590
7128,0.054741
7129,0.121115
7130,0.128708
7131,0.143860
7132,0.126475
7133,0.130083
7134,0.122659
7135,0.074224
7136,0.117578
7137,0.127803
7138,0.148640
7139,0.126964
7140,0.106366
7141,0.130918
7142,0.118632
7143,0.117053
7144,0.113176
7145,0.116475
7146,0.130202
7147,0.111952
7148,0.134722
7149,0.146910
7150,0.134345
7151,0.134554
7152,0.117439
7153,0.111061
7154,0.122551
7155,0.143106
7156,0.132668
7157,0.141266
7158,0.081621
7159,0.127692
7160,0.120768
7161,0.135130
7162,0.110225
7163,0.130800
7164,0.072669
7165,0.127494
7166,0.117441
7167,0.114023
7168,0.084668
7169,0.139091
7170,0.110089
7171,0.136396
7172,0.101869
7173,0.125114
7174,0.144469
7175,0.138588
7176,0.151666
7177,0.085750
7178,0.110547
7179,0.099873
7180,0.134104
7181,0.098322
7182,0.127252
7183,0.087850
7184,0.118576
7185,0.144135
7186,0.126095
7187,0.120994
7188,0.141974
7189,0.138659
7190,0.053934
7191,0.129343
7192,0.108588
7193,0.119517
7194,0.127719
7195,0.098515
7196,0.126017
7197,0.139956
7198,0.111181
7199,0.130112
7200,0.139154
7201,0.142753
7202,0.080825
7203,0.082220
7204,0.109109
7205,0.145713
7206,0.109226
7207,0.097169
7208,0.124814
7209,0.124257
7210,0.137600
7211,0.128751
7212,0.109966
7213,0.129829
7214,0.135651
7215,0.110463
7216,0.125488
7217,0.141868
7218,0.116244
7219,0.120621
7220,0.115894
7221,0.143062
7222,0.150922
7223,0.106600
7224,0.093250
7225,0.136672
7226,0.132496
7227,0.124831
7228,0.133882
7229,0.121960
7230,0.125892
7231,0.116041
7232,0.126920
7233,0.130597
7234,0.136004
7235,0.133860
7236,0.098434
7237,0.146466
7238,0.094793
7239,0.144216
7240,0.147881
7241,0.145172
7242,0.081986
7243,0.136381
7244,0.100429
7245,0.138657
7246,0.096231
7247,0.107134
7248,0.110822
7249,0.134201
7250,0.114507
7251,0.134717
7252,0.142764
7253,0.145052
7254,0.040926
7255,0.136899
7256,0.137213
7257,0.106630
7258,0.139668
7259,0.100226
7260,0.130318
7261,0.105751
7262,0.100833
7263,0.118145
7264,0.137022
7265,0.116991
7266,0.131629
7267,0.113731
7268,0.115427
7269,0.141669
7270,0.136722
7271,0.131775
7272,0.051248
7273,0.133956
7274,0.086638
7275,0.141646
7276,0.102681
7277,0.140594
7278,0.136843
7279,0.136169
7280,0.107135
7281,0.060968
7282,0.124536
7283,0.094486
7284,0.134078
7285,0.128622
7286,0.062747
7287,0.127347
7288,0.094497
7289,0.132170
7290,0.118552
7291,0.129066
7292,0.101840
7293,0.109121
7294,0.114183
7295,0.134344
7296,0.137452
7297,0.134756
7298,0.131206
7299,0.142293
7300,0.095594
7301,0.125385
7302,0.101886
7303,0.133916
7304,0.110730
7305,0.108517
7306,0.121992
7307,0.128899
7308,0.143121
7309,0.133176
7310,0.134482
7311,0.136139
7312,0.144556
7313,0.137609
7314,0.133003
7315,0.147280
7316,0.105980
7317,0.148467
7318,0.113704
7319,0.138539
7320,0.140732
7321,0.128329
7322,0.129200
7323,0.133461
7324,0.147217
7325,0.105484
7326,0.114353
7327,0.130018
7328,0.067627
7329,0.127230
7330,0.148836
7331,0.130919
7332,0.132596
7333,0.132757
7334,0.105442
7335,0.139979
7336,0.141163
7337,0.122820
7338,0.066015
7339,0.127726
7340,0.123947
7341,0.136037
7342,0.134542
7343,0.126851
7344,0.138875
7345,0.140995
7346,0.128450
7347,0.138552
7348,0.135808
7349,0.129282
7350,0.142998
7351,0.102190
7352,0.127262
7353,0.113385
7354,0.048553
7355,0.110955
7356,0.123346
7357,0.132061
7358,0.096187
7359,0.141047
7360,0.123711
7361,0.127528
7362,0.116856
7363,0.147265
7364,0.113842
7365,0.143561
7366,0.141475
7367,0.114156
7368,0.109933
7369,0.107060
7370,0.136188
7371,0.121976
7372,0.133643
7373,0.099506
7374,0.098179
7375,0.123254
7376,0.107176
7377,0.136572
7378,0.066634
7379,0.115852
7380,0.101984
7381,0.138062
7382,0.126218
7383,0.142572
7384,0.144778
7385,0.129848
7386,0.127493
7387,0.130245
7388,0.142974
7389,0.132270
7390,0.135089
7391,0.102479
7392,0.072187
7393,0.148554
7394,0.105928
7395,0.110828
7396,0.110855
7397,0.128998
7398,0.136940
7399,0.142114
7400,0.136216
7401,0.123753
7402,0.134758
7403,0.131350
7404,0.140678
7405,0.126034
7406,0.132874
7407,0.136772
7408,0.086556
7409,0.055190
7410,0.147281
7411,0.149368
7412,0.081819
7413,0.117804
7414,0.133618
7415,0.117860
7416,0.126539
7417,0.140290
7418,0.085811
7419,0.122378
7420,0.126958
7421,0.128646
7422,0.135051
7423,0.140560
7424,0.149302
7425,0.128790
7426,0.130106
7427,0.095409
7428,0.133550
7429,0.148853
7430,0.115825
7431,0.113026
7432,0.132705
7433,0.115424
7434,0.119812
7435,0.140556
7436,0.090046
7437,0.064184
7438,0.123005
7439,0.124336
7440,0.130016
7441,0.125873
7442,0.134936
7443,0.115870
7444,0.107533
7445,0.137524
7446,0.131976
7447,0.143474
7448,0.125100
7449,0.109241
7450,0.114437
7451,0.119125
7452,0.139336
7453,0.126728
7454,0.138217
7455,0.131740
7456,0.114073
7457,0.082458
7458,0.108870
7459,0.143155
7460,0.128000
7461,0.133725
7462,0.083255
7463,0.122768
7464,0.134398
7465,0.126317
7466,0.122285
7467,0.096608
7468,0.122288
7469,0.149342
7470,0.141713
7471,0.129195
7472,0.145951
7473,0.094750
7474,0.118744
7475,0.114027
7476,0.140532
7477,0.106247
7478,0.134080
7479,0.117737
7480,0.094300
7481,0.095502
7482,0.104787
7483,0.121363
7484,0.104479
7485,0.115231
7486,0.092568
7487,0.141466
7488,0.133288
7489,0.144286
7490,0.084764
7491,0.147022
7492,0.126902
7493,0.122137
7494,0.137233
7495,0.148794
7496,0.148786
7497,0.124520
7498,0.142760
7499,0.134729
7500,0.105041
7501,0.125292
7502,0.137933
7503,0.125678
7504,0.103285
7505,0.143265
7506,0.127729
7507,0.134386
7508,0.118582
7509,0.138643
7510,0.102857
7511,0.137195
7512,0.121072
7513,0.133836
7514,0.122317
7515,0.128813
7516,0.092446
7517,0.139762
7518,0.132860
7519,0.135393
7520,0.099770
7521,0.129177
7522,0.107993
7523,0.092244
7524,0.141413
7525,0.135805
7526,0.111556
7527,0.141369
7528,0.131223
7529,0.137426
7530,0.122883
7531,0.109690
7532,0.143168
7533,0.141773
7534,0.115996
7535,0.116344
7536,0.145206
7537,0.100186
7538,0.125547
7539,0.128084
7540,0.126336
7541,0.122572
7542,0.142337
7543,0.131404
7544,0.110792
7545,0.139963
7546,0.132340
7547,0.130262
7548,0.049888
7549,0.113659
7550,0.089975
7551,0.142170
7552,0.100496
7553,0.150140
7554,0.119010
7555,0.130971
7556,0.120423
7557,0.135060
7558,0.136839
7559,0.122037
7560,0.128254
7561,0.148104
7562,0.096660
7563,0.148808
7564,0.070317
7565,0.124283
7566,0.041697
7567,0.116028
7568,0.134906
7569,0.127928
7570,0.089566
7571,0.126475
7572,0.147676
7573,0.141772
7574,0.141706
7575,0.131198
7576,0.063803
7577,0.119133
7578,0.135891
7579,0.144652
7580,0.106508
7581,0.123337
7582,0.123206
7583,0.096935
7584,0.139676
7585,0.128511
7586,0.125554
7587,0.094619
7588,0.147187
7589,0.129611
7590,0.124956
7591,0.114519
7592,0.106605
7593,0.125101
7594,0.090973
7595,0.100746
7596,0.070176
7597,0.130664
7598,0.079430
7599,0.141653
7600,0.107940
7601,0.101859
7602,0.103349
7603,0.149991
7604,0.126999
7605,0.125261
7606,0.129915
7607,0.130323
7608,0.118438
7609,0.146647
7610,0.124648
7611,0.143928
7612,0.099577
7613,0.132530
7614,0.092890
7615,0.111554
7616,0.123790
7617,0.126969
7618,0.134752
7619,0.094953
7620,0.140874
7621,0.076382
7622,0.142175
7623,0.134885
7624,0.114976
7625,0.128421
7626,0.077167
7627,0.131925
7628,0.125877
7629,0.065801
7630,0.141950
7631,0.108858
7632,0.147878
7633,0.092222
7634,0.119606
7635,0.096646
7636,0.133330
7637,0.112847
7638,0.124530
7639,0.122172
7640,0.136322
7641,0.082766
7642,0.131138
7643,0.099099
7644,0.124572
7645,0.100718
7646,0.124851
7647,0.093690
7648,0.102601
7649,0.083862
7650,0.150376
7651,0.123328
7652,0.134590
7653,0.093255
7654,0.089342
7655,0.088863
7656,0.151624
7657,0.124749
7658,0.147890
7659,0.124927
7660,0.137353
7661,0.105640
7662,0.091202
7663,0.123077
7664,0.120925
7665,0.124881
7666,0.099866
7667,0.135794
7668,0.143269
7669,0.074438
7670,0.057525
7671,0.096959
7672,0.119745
7673,0.095391
7674,0.109937
7675,0.109397
7676,0.110322
7677,0.120899
7678,0.141833
7679,0.095460
7680,0.144007
7681,0.115364
7682,0.122051
7683,0.132575
7684,0.106203
7685,0.081133
7686,0.144859
7687,0.073036
7688,0.112292
7689,0.125812
7690,0.131570
7691,0.095533
7692,0.140818
7693,0.124814
7694,0.145629
7695,0.096458
7696,0.146946
7697,0.124728
7698,0.129920
7699,0.124541
7700,0.110806
7701,0.113835
7702,0.141148
7703,0.096817
7704,0.120066
7705,0.121144
7706,0.083058
7707,0.081690
7708,0.117724
7709,0.083512
7710,0.130512
7711,0.115454
7712,0.126131
7713,0.118047
7714,0.139191
7715,0.111170
7716,0.148726
7717,0.102295
7718,0.133308
7719,0.090837
7720,0.129912
7721,0.096468
7722,0.133528
7723,0.115697
7724,0.113261
7725,0.131183
7726,0.111561
7727,0.137825
7728,0.109927
7729,0.128182
7730,0.109714
7731,0.132542
7732,0.137052
7733,0.133901
7734,0.139677
7735,0.117347
7736,0.105973
7737,0.109482
7738,0.115390
7739,0.122724
7740,0.142207
7741,0.105221
7742,0.136620
7743,0.086231
7744,0.093683
7745,0.106506
7746,0.134897
7747,0.123117
7748,0.148309
7749,0.112387
7750,0.116060
7751,0.109205
7752,0.143162
7753,0.094703
7754,0.112289
7755,0.136736
7756,0.144304
7757,0.131582
7758,0.130816
7759,0.118817
7760,0.128348
7761,0.129834
7762,0.115423
7763,0.121331
7764,0.142854
7765,0.123785
7766,0.127015
7767,0.097758
7768,0.067813
7769,0.120212
7770,0.147168
7771,0.120256
7772,0.131001
7773,0.120800
7774,0.112176
7775,0.114129
7776,0.118646
7777,0.116947
7778,0.097167
7779,0.113874
7780,0.123901
7781,0.127373
7782,0.087757
7783,0.126945
7784,0.125527
7785,0.123289
7786,0.057406
7787,0.111139
7788,0.139375
7789,0.114347
7790,0.077412
7791,0.120251
7792,0.088947
7793,0.096652
7794,0.130142
7795,0.102122
7796,0.078101
7797,0.093205
7798,0.124029
7799,0.108204
7800,0.101640
7801,0.096136
7802,0.100537
7803,0.094159
7804,0.101905
7805,0.114302
7806,0.147700
7807,0.102656
7808,0.139673
7809,0.127692
7810,0.135419
7811,0.121723
7812,0.131543
7813,0.066681
7814,0.114173
7815,0.121474
7816,0.120721
7817,0.121106
7818,0.113355
7819,0.120814
7820,0.134900
7821,0.123636
7822,0.126522
7823,0.075545
7824,0.096024
7825,0.120669
7826,0.133824
7827,0.086627
7828,0.142342
7829,0.126771
7830,0.092768
7831,0.129760
7832,0.140963
7833,0.078632
7834,0.146422
7835,0.071082
7836,0.138828
7837,0.137176
7838,0.148954
7839,0.099372
7840,0.106439
7841,0.084681
7842,0.122017
7843,0.077227
7844,0.129432
7845,0.117597
7846,0.075919
7847,0.084695
7848,0.143940
7849,0.082889
7850,0.139617
7851,0.067103
7852,0.130574
7853,0.127300
7854,0.129553
7855,0.075825
7856,0.116282
7857,0.138214
7858,0.128862
7859,0.056164
7860,0.140523
7861,0.081091
7862,0.126745
7863,0.094814
7864,0.125716
7865,0.119971
7866,0.115112
7867,0.076358
7868,0.103888
7869,0.118686
7870,0.119963
7871,0.081104
7872,0.122323
7873,0.122580
7874,0.114659
7875,0.074307
7876,0.146061
7877,0.132977
7878,0.106699
7879,0.117423
7880,0.131142
7881,0.073916
7882,0.114701
7883,0.089359
7884,0.141417
7885,0.119747
7886,0.080146
7887,0.035278
7888,0.112782
7889,0.076394
7890,0.131272
7891,0.086133
7892,0.040491
7893,0.121297
7894,0.075207
7895,0.078384
7896,0.149532
7897,0.081428
7898,0.135393
7899,0.116525
7900,0.109260
7901,0.106610
7902,0.083004
7903,0.106609
7904,0.109594
7905,0.102788
7906,0.139327
7907,0.124565
7908,0.131237
7909,0.083406
7910,0.146555
7911,0.052129
7912,0.148584
7913,0.124255
7914,0.127238
7915,0.072069
7916,0.102676
7917,0.126044
7918,0.131589
7919,0.080124
7920,0.103478
7921,0.143967
7922,0.145417
7923,0.081389
7924,0.089628
7925,0.041684
7926,0.114065
7927,0.120684
7928,0.115265
7929,0.097031
7930,0.057183
7931,0.100773
7932,0.103964
7933,0.103761
7934,0.103306
7935,0.104759
7936,0.141728
7937,0.087713
7938,0.150331
7939,0.070769
7940,0.135247
7941,0.143682
7942,0.109170
7943,0.120742
7944,0.116620
7945,0.122149
7946,0.095452
7947,0.119633
7948,0.122878
7949,0.094179
7950,0.127843
7951,0.125347
7952,0.100527
7953,0.065377
7954,0.112798
7955,0.115544
7956,0.121329
7957,0.116887
7958,0.105593
7959,0.125852
7960,0.115857
7961,0.133409
7962,0.109941
7963,0.120922
7964,0.124029
7965,0.079208
7966,0.119114
7967,0.119200
7968,0.140212
7969,0.077424
7970,0.124009
7971,0.138582
7972,0.130507
7973,0.144776
7974,0.130319
7975,0.131318
7976,0.134031
7977,0.087108
7978,0.084323
7979,0.055823
7980,0.127379
7981,0.091852
7982,0.088484
7983,0.102725
7984,0.103294
7985,0.046226
7986,0.111536
7987,0.098228
7988,0.133871
7989,0.118675
7990,0.046926
7991,0.107789
7992,0.138030
7993,0.142158
7994,0.140848
7995,0.107620
7996,0.146110
7997,0.100284
7998,0.130287
7999,0.075164
8000,0.096962
8001,0.078829
8002,0.089973
8003,0.042242
8004,0.095124
8005,0.066217
8006,0.109934
8007,0.051302
8008,0.126868
8009,0.072645
8010,0.120425
